Date,Vol_HC,Vol_LC,Vol_HL_Ratio,VolVaR_HC,VolVaR_LC,VolVaR_HL_Ratio,DY_TCI_HC,DY_TCI_LC,DY_HL_Ratio,EDC_HC,EDC_LC,EDC_HL_Ratio,CVaR_HC,CVaR_LC,CVaR_HL_Ratio,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC,OutDegree_avg_LC,InDegree_avg_LC,Closeness_avg_LC,Betweenness_avg_LC,Eigenvector_avg_LC,InDegree_HL_Ratio,Eigenvector_HL_Ratio
2021-11-25,0.0356046528914167,0.0283781227264565,1.25465145226901,0.0239252312701432,0.0169155737289364,1.41439076519266,63.2442229576481,54.3000527523079,1.16471752331695,0.536013174437368,0.437378304371135,1.22551386083965,0.0705786376687941,0.0529998425906028,1.33167636390883,0.990882763280957,0.990882763280957,1.85046266013011e-05,96.34,0.393773485188602,1.07931374656638,1.07931374656638,0.00124685256551924,93.38,0.0840786559974004,0.918067398319764,4.68339414465399
2021-11-26,0.0355481744165435,0.0283557479754462,1.25364968144467,0.0239281965215397,0.0165042861746836,1.44981711225074,63.1394423723384,54.3111045243129,1.1625512485034,0.53701020479835,0.438651193725987,1.22423057882707,0.0704817711721394,0.0525928202885841,1.34014055122726,0.995244956441416,0.995244956441416,0.00101454591914794,101.62,0.460097872627637,1.06554352066413,1.06554352066413,2.16631143839097e-05,92.14,0.194348669252595,0.93402562836767,2.36738370474587
2021-11-29,0.0354093912667362,0.0282427848714427,1.2537499905875,0.02382872828619,0.0163807711154178,1.45467683531468,63.2125922979441,54.3814800141148,1.16239190771449,0.534454010756818,0.434268691971078,1.23069892128538,0.0704695071972166,0.0527591553250683,1.33568300635271,1.01033938381583,1.01033938381583,0.00122554203415923,95.48,0.353529914188602,1.04830333671573,1.04830333671573,0.00138379387083742,95.46,0.0994221814101292,0.963785336199693,3.55584547808547
2021-11-30,0.0352932367586559,0.0283728614194426,1.24390826279055,0.0236916819724163,0.0163690837824691,1.44734319203556,63.4135383134873,54.374029875308,1.16624679941709,0.533826957305788,0.436593883772441,1.22270828141978,0.0704967815858845,0.0526688579416451,1.33849079590812,1.00644012983516,1.00644012983516,4.22681208508612e-05,94.18,0.345202948320012,1.05761561901261,1.05761561901261,0.00140019631786634,94.02,0.0966652862891748,0.951612392765883,3.57111597732546
2021-12-01,0.0352103254306063,0.0284043512684152,1.23961026597214,0.0235834805296623,0.0163426233783873,1.44306577858551,63.3436492179822,54.1571998761341,1.16962563357889,0.533752878378904,0.437026033628657,1.22132970877528,0.0705272502188094,0.0526434366413977,1.33971592126925,1.0016176947857,1.0016176947857,0.00125460908570995,101.74,0.366257495063702,1.05107157175213,1.05107157175213,0.00137720419725178,89.08,0.153134100941452,0.952949087107371,2.39174352944243
2021-12-02,0.0350952719843877,0.0284283306739435,1.23451750955447,0.0234346539659254,0.0162430502029868,1.44274958662728,63.4588421364342,54.229838581131,1.170183127901,0.534192493343031,0.438102053932096,1.21933346020292,0.0704642829655678,0.052452715234642,1.3433867560593,1.00595622797489,1.00595622797489,0.00101243478334431,104.4,0.312947123072361,1.09387365391236,1.09387365391236,0.00141519658700593,86.86,-0.0634987453685346,0.919627439948824,-4.92839852592481
2021-12-03,0.0349702449505601,0.0283240394379182,1.23464892877336,0.0235623808848373,0.0161410180105977,1.45978282592628,63.6195856033166,53.9790407033376,1.17859792938823,0.535813750603491,0.438618474794227,1.22159412198691,0.0703953250178541,0.0522018761233958,1.34852097751146,1.00477796021056,1.00477796021056,3.97240550883622e-05,94.8,0.465500340982793,1.09850482769976,1.09850482769976,0.00139652547778161,84.8,-0.0808057107491138,0.914677782813699,-5.76073567904231
2021-12-06,0.0348593354058285,0.0282566524880145,1.23366826345105,0.0233933332090585,0.0159576397914781,1.46596448564726,63.5661845933806,54.1787501806166,1.17326782883453,0.536123905245628,0.441308612234325,1.21485031196481,0.0703281291971094,0.0522783289591066,1.34526352692187,1.03826667290374,1.03826667290374,2.4202168548713e-05,94.4,0.424902308232566,1.06364300940621,1.06364300940621,2.47395471226987e-05,87.1,0.0329296481960965,0.976142054920624,12.903335793394
2021-12-07,0.0346912368732288,0.0282377362175087,1.2285417147469,0.0232341144629204,0.0158173693623524,1.46889877391502,63.5225353025505,54.088158790253,1.17442591360676,0.534582959351614,0.443440519622434,1.20553475764187,0.0703036705920549,0.0522336915221636,1.34594489769546,1.00653535022327,1.00653535022327,0.001104136065482,103.22,0.345947323069206,1.0413658060974,1.0413658060974,0.00133994685095095,83.94,0.00813044593144664,0.966553102022182,NA
2021-12-08,0.0342463590318643,0.0281364301094422,1.21715366514715,0.0229566156488395,0.0155220697514508,1.47896614410547,63.5143626349126,53.8143826391169,1.18024883906677,0.539114062083662,0.449038265415047,1.20059715085831,0.0689922690613179,0.0514219815290571,1.34168826268067,0.973492577634667,0.973492577634667,0.00117205522209715,102.94,0.3524027509627,1.0575986059665,1.0575986059665,0.00133217126749625,85.28,0.257420814427235,0.920474527994512,1.36897535557411
2021-12-09,0.0339259839943286,0.0281026565029406,1.20721626408445,0.0228500581980959,0.0154731144191839,1.47675882043281,63.3668768924965,53.9447678863943,1.17466214751252,0.535532023385166,0.44939093529064,1.1916840802292,0.0689938880275706,0.0512856645475726,1.34528602946291,0.990104514854843,0.990104514854843,0.00118332878050994,98.68,0.313539702375604,1.05586335577898,1.05586335577898,0.00134288258008201,91.68,0.0678499457482188,0.937720311473805,4.6210752111594
2021-12-10,0.0337322959381367,0.028068173686251,1.20179874598183,0.0226886860267152,0.0154788044532856,1.4657905974062,63.2820377836635,53.8073658252411,1.17608503618621,0.53959325950562,0.449189598762422,1.20125947037125,0.0684360372483089,0.0512459872418229,1.33544187421678,0.993868657775847,0.993868657775847,2.26518097448973e-05,90.82,0.375170469757296,1.09237040202825,1.09237040202825,0.00134517791157792,90.34,0.221989222466559,0.909827523640777,1.6900391180649
2021-12-13,0.0336112836707405,0.0280392472404516,1.19872275394934,0.022689587176436,0.0152620335653468,1.48666867225045,63.0551403136191,53.1690851689213,1.18593615280927,0.542082464277124,0.445989793705881,1.21545934890746,0.0682532204263312,0.0513483955466319,1.32921817127367,0.98301872749852,0.98301872749852,2.12215477376165e-05,91.54,0.328949907046961,1.05363750931244,1.05363750931244,2.50315235204318e-05,92,0.123741805842499,0.93297620748145,2.65835709126191
2021-12-14,0.0332364964298733,0.0281015553108126,1.18272800427829,0.0223418860088593,0.0151773250332667,1.47205689802972,63.0906146236566,53.2634708121191,1.18450062794822,0.538445151922593,0.444746613951497,1.21067847406099,0.0682702131705284,0.0514036972082393,1.32811873227643,0.998715667778783,0.998715667778783,0.0012095373430503,103.58,0.365866953386001,1.03634318474927,1.03634318474927,0.0010639886914729,94.48,0.0947110508220043,0.96369203028089,3.86298061536235
2021-12-15,0.0330126786205806,0.0280225683345716,1.17807469416901,0.0224252063012433,0.0150464501946715,1.49039846682143,63.2124275828901,53.3605279648591,1.18462897564505,0.537102373861933,0.443659736272743,1.21061779997035,0.0682613649428422,0.0514265162725162,1.32735736134868,1.01373215914589,1.01373215914589,2.25518600212235e-05,93.62,0.354351061643678,1.04036139432958,1.04036139432958,0.00134965569528288,94.88,0.107625717686317,0.974403860688381,3.29243854778705
2021-12-16,0.0327889382330207,0.0280584726122035,1.16859312643981,0.0224980282749281,0.0150436761093855,1.49551400278367,63.2678269856701,53.3880758888961,1.18505538797342,0.537084600882715,0.446230688722035,1.20360301175358,0.0683031215673362,0.0512294631731813,1.33327810475853,1.02486102567233,1.02486102567233,0.00118055916671034,93.14,0.365259673800486,1.03354015861384,1.03354015861384,0.00136168717104769,98.44,0.0650219219790256,0.991602519873874,5.61748503709733
2021-12-17,0.0325935506685553,0.0281394322629073,1.15828742968348,0.0223487041792198,0.0151024992592611,1.47980170669535,63.0452673916839,53.4075709692267,1.18045562169473,0.53754407391936,0.446583063975576,1.20368217534725,0.0681992932891106,0.0513638687065296,1.32776784550189,1.00796791070727,1.00796791070727,0.00110630492036212,93.16,0.3551085535086,1.05109025640371,1.05109025640371,0.00138716869198097,95.62,0.0893483459879956,0.958973698563257,3.97442783726865
2021-12-20,0.0323469689356519,0.0283226922402507,1.14208665833265,0.0220823057234606,0.0151250180238252,1.45998541546702,62.8758423491348,53.3626117558581,1.17827520580891,0.535016364411773,0.447473591100956,1.1956378545054,0.0684491006826239,0.0519030632822664,1.31878729990125,1.03824364961756,1.03824364961756,0.00130495717008342,95.96,0.354538078871697,1.08702147104719,1.08702147104719,2.63637042810408e-05,92.42,-0.0526876609083873,0.9551270855923,-6.72905330696241
2021-12-21,0.0321129163333285,0.0282787265387346,1.13558565974822,0.0220215565145299,0.0150129448975725,1.46683789654691,62.9713352977851,53.6572858049443,1.17358405951988,0.537996832818419,0.448442983541965,1.19969952159609,0.0676793720669644,0.0516488198043199,1.31037596451146,1.00524926468395,1.00524926468395,0.00122606899468225,102.22,0.343045500322956,1.06788334762882,1.06788334762882,2.83093888492521e-05,93.1,0.136672843372965,0.941347448591695,2.50997558737272
2021-12-22,0.0319097576839867,0.0282578944311312,1.12923338155133,0.0219655133262863,0.0148905553191607,1.4751305680334,62.8843543860292,53.5849590426708,1.17354488105427,0.536743517456883,0.447254886464325,1.20008418845905,0.067677450696504,0.0517102596839199,1.3087818763662,1.03138417243775,1.03138417243775,2.62015311397377e-05,93.78,0.352790053474321,1.05260399579513,1.05260399579513,2.76202726541568e-05,92.26,0.152820993940626,0.97984063955471,2.3085182498642
2021-12-23,0.0317374241648822,0.0281147665795968,1.12885248664715,0.0222286311387136,0.0147392263323845,1.50812740353091,62.5781704653341,53.1139035282715,1.178188126053,0.538185875573017,0.440526387486256,1.22168816865666,0.0670858151703174,0.0511602598937257,1.31128761483373,1.0139366989178,1.0139366989178,0.00108657672608567,99.46,0.354845933142999,1.04246408489883,1.04246408489883,0.00138664276612956,94.18,-0.128478497331645,0.972634658215783,-2.76190911718888
2021-12-24,0.0316200607829517,0.0283413115506659,1.11568798523753,0.0220333531372985,0.0146322607881732,1.50580648173707,62.5579413323576,53.063291453765,1.17893066220488,0.544196203535688,0.445689381117471,1.22102124616753,0.0667880166647745,0.0516572205113655,1.29290767105985,0.988550362372917,0.988550362372917,0.00118964192330564,100.26,0.341919479130934,1.06972841508401,1.06972841508401,0.00139359574971302,89.68,-0.0998485693099781,0.924113399656945,-3.42438035410854
2021-12-27,0.0313206113882389,0.0283315460062254,1.10550308060692,0.021844181090749,0.0144920096926421,1.50732586811888,62.6642578133709,51.0381082587288,1.22779350472211,0.542987029631666,0.445019116619892,1.22014315644659,0.0667734728583767,0.0517743313387199,1.28970227392274,0.985661860405195,0.985661860405195,0,87.48,0.403451684989712,1.10090399237379,1.10090399237379,0.00137901672161142,89.64,-0.0268384615025976,0.895320452312912,-15.0325936138576
2021-12-28,0.0311104619712183,0.0283093064368668,1.09894822187179,0.0217763751496182,0.0144842715305004,1.50344980096254,62.7224923276297,50.9692052574854,1.23059584725265,0.546562005397406,0.443115232415926,1.23345343471375,0.0663513228128224,0.0518927802853815,1.27862339323364,0.962149868811509,0.962149868811509,0,100.4,0.338295345289376,1.07329553428777,1.07329553428777,0.00139748178795032,87.1,-0.0432997766279485,0.896444490892231,-7.81286583060611
2021-12-29,0.0303886149437271,0.0281991625780372,1.07764246046779,0.0214318534987544,0.0145284197227503,1.47516756176819,62.817590683315,51.0026489780337,1.23165349137787,0.538695099543851,0.439374157992148,1.22605094028647,0.063445752957222,0.0517067303969692,1.22703084240927,0.975290340629874,0.975290340629874,0,92.14,0.373749560971801,1.10514108733031,1.10514108733031,2.74277208008638e-05,90.72,0.0124611556085286,0.882503014149883,29.9931701933007
2021-12-30,0.029311311826168,0.0277462841871977,1.05640494519596,0.02077231471455,0.0141948511943333,1.46336967046491,63.2328214376417,50.7697661451635,1.24548183375207,0.514786456433226,0.432907898297409,1.18913620762716,0.0584646703189057,0.0497613597297495,1.17490098012641,0.951143038982735,0.951143038982735,0,97.74,0.320683162118272,1.07240151244468,1.07240151244468,0.00137912993810305,90.18,0.0411542509460887,0.886928102902879,7.79222449069381
2021-12-31,0.0290594335738723,0.0277129735908387,1.04858590791855,0.0206984799923323,0.014122401659088,1.4656487254781,63.3516961845329,50.7970420969846,1.24715325084437,0.515682182446395,0.433852819711927,1.18861088142472,0.0583617776688218,0.0497624204276358,1.17280825906954,0.9238805854209,0.9238805854209,0,97.92,0.282273197424761,1.06724383955465,1.06724383955465,2.38522640084645e-05,89.32,0.0326633475349276,0.865669635353831,8.64189431664714
2022-01-04,0.0284577354778589,0.0275391872532204,1.03335422415312,0.0202495024661792,0.0141393073526436,1.43214246364008,63.0301015310155,50.2939777870237,1.25323357396634,0.486020887089574,0.420792152464865,1.15501414235655,0.0552295903427704,0.0486538690236988,1.13515310192225,0.950344557201342,0.950344557201342,0,92.62,0.274639308073385,1.07441793133035,1.07441793133035,0.00124253512891959,93.66,0.0595465499877111,0.884520380281272,4.61217833997206
2022-01-05,0.0282764921644576,0.0276821966018235,1.02146851173635,0.0202465367232582,0.0142685173384376,1.41896570211374,63.1870372160241,50.5158848997012,1.25083500648324,0.482862091794073,0.421236289720172,1.14629746671361,0.0558026048291155,0.0497529154361962,1.1215946711842,0.945601664896953,0.945601664896953,0,94.72,0.215002390785112,1.09222588590289,1.09222588590289,0.00119132236386704,95.04,0.0275226700304657,0.865756504310708,7.81182895944031
2022-01-06,0.0280501480985225,0.0275518361211178,1.018086343691,0.0200084647266037,0.0141233210256634,1.41669687251649,63.7903302258117,50.5316733216349,1.26238309623719,0.486094704300993,0.422393023646221,1.15081139386461,0.0554132427650628,0.0494095646466421,1.12150841970288,0.932884098190655,0.932884098190655,0,92.82,0.241901257417929,1.05563906611711,1.05563906611711,1.96907192228085e-05,93.4,-0.0524594490640695,0.883715019776622,-4.61120468730983
2022-01-07,0.0280013426817759,0.02758322974766,1.01515822976283,0.0201365665132525,0.0142134455875097,1.41672660504979,63.7564915043187,50.6410848180479,1.25898747496019,0.489647993655928,0.427729195283238,1.14476168345649,0.0552634922480823,0.0495133548436383,1.11613305991086,0.953094885282866,0.953094885282866,0,86.92,0.220334881460705,1.06780520075358,1.06780520075358,1.92766433374913e-05,89.3,0.0797965804316298,0.892573743422714,2.76120706261955
2022-01-10,0.0277031947787654,0.0274872709794391,1.00785541058215,0.0199297536822193,0.0141520203989196,1.40826207993176,63.9276787098167,50.5670400556465,1.26421634802961,0.481724525433049,0.422373655488135,1.14051745219839,0.0545349601400653,0.049200237624733,1.10842879573107,0.964386287403261,0.964386287403261,0,84.18,0.158408200603045,1.03369762704715,1.03369762704715,1.86655293419729e-05,89.3,0.0875765590439263,0.932948148636185,1.80879680969872
2022-01-11,0.0273854110155984,0.0274491873203903,0.997676568561121,0.0196755440270187,0.0140280587876741,1.40258494242317,63.9112386672615,50.3354599665039,1.26970606228277,0.488399587407455,0.422555092289945,1.15582463995566,0.0530134188721049,0.049187901447493,1.0777735441447,0.956107525139503,0.956107525139503,0,84.06,0.217704011708959,1.04340616762398,1.04340616762398,0,86.54,-0.0187944646025191,0.916333020454276,-11.5834111964955
2022-01-12,0.027329181275227,0.0274515426809019,0.995542640095047,0.0197919848279192,0.0140439609534202,1.40928794188217,63.7085331253123,50.4903908891746,1.26179520505498,0.488684003380612,0.424858462763939,1.15022777280098,0.0529448391435469,0.0491245704985598,1.07776696276864,0.95640030559314,0.95640030559314,0,84.64,0.218706606559548,1.06861468592668,1.06861468592668,0,89,0.130165645433121,0.894990793396936,1.68021758607512
2022-01-13,0.0272554638052843,0.0274026716844845,0.994627973472983,0.019799468905096,0.0141301473584378,1.40122168600548,63.798167004105,50.3916093806178,1.26604741916903,0.493093242304578,0.427243382010442,1.15412727982882,0.0527254148055857,0.0490496080520503,1.07494059380933,0.95571745882787,0.95571745882787,0,83.4,0.202773936881688,1.08094439503666,1.08094439503666,2.36535429093489e-05,88.24,0.10852324685539,0.884150436614693,1.86848387564269
2022-01-14,0.0270840676355812,0.0273334263747672,0.990877150351841,0.0197044043195798,0.0136080916766128,1.44799173813946,63.781379043897,50.1722918078159,1.27124707175447,0.490594624974545,0.428791202117335,1.14413407400159,0.0531151161518303,0.0489196790341398,1.08576174661249,0.963334952074113,0.963334952074113,0,86.14,0.185399070386761,1.03617615087416,1.03617615087416,2.06510069967878e-05,86.14,0.259514367653872,0.929701915317585,0.714407730342072
2022-01-17,0.0270070123493164,0.0274693611475158,0.983168563851321,0.0196704839131555,0.0136383652773631,1.44229044413442,64.2930923533481,49.9470418637518,1.28722522804714,0.490595522101385,0.430944436032714,1.13841943666293,0.0531159049536981,0.0489627121889807,1.08482358470437,1.00428843002608,1.00428843002608,0,81.54,0.167622559067005,1.00090041759734,1.00090041759734,2.23241667007113e-05,95.86,0.236441207297378,1.0033849645471,0.70893970210608
2022-01-18,0.0268565516625375,0.0275771779060296,0.973868745890254,0.0192547165531356,0.0136919472057896,1.40628036784963,64.2974083474516,49.8562669006033,1.28965549056529,0.494129344959119,0.429855074803846,1.14952544223097,0.0526944502144684,0.0495227558102133,1.06404519200042,0.953748535465589,0.953748535465589,0,87.38,0.149535549151877,1.04086058849764,1.04086058849764,0,87.48,0.201394605988843,0.916307665027665,0.742500269149023
2022-01-19,0.026820092767184,0.0275955070671963,0.971900704773277,0.0192084451203398,0.0137174697723045,1.4002906832805,64.1177103556162,49.761618885475,1.28849727544398,0.494035342302765,0.42795098047965,1.15442040055393,0.0527487028830213,0.0497254615858701,1.06079865728205,0.967719139976101,0.967719139976101,0,88.2,0.247833329146514,1.08126220888517,1.08126220888517,2.20625812532867e-05,88.82,0.216731679855463,0.894990254929806,1.14350301401158
2022-01-20,0.0266321016045868,0.0277784788960757,0.958731459135048,0.0187432834396319,0.0136745682079253,1.37066729673913,64.3108276346473,49.6647575254057,1.29489865327037,0.490321724826663,0.436093336100516,1.12435041821792,0.0519286000086397,0.0504981726709296,1.02832631879635,0.94981029291283,0.94981029291283,0,85.9,0.250824484171364,1.05823500060404,1.05823500060404,2.38808244072929e-05,91.92,0.226005587601229,0.89754193763264,1.10981541135136
2022-01-21,0.0266080077226291,0.0276942989924932,0.960775635802931,0.0186885668325108,0.0137549325470096,1.35868109630053,64.4813567391301,49.6278032722458,1.29929903174238,0.488281340510064,0.43696499148054,1.11743812440363,0.0520524405901515,0.0508621510208608,1.02340226564155,0.972551265191479,0.972551265191479,0,84,0.249572818516685,1.04498496661741,1.04498496661741,0.00132223237637132,93.54,0.244671554983815,0.930684456006676,1.02003201203014
2022-01-24,0.0266342054893913,0.0277036155972168,0.961398175481004,0.0187486826310217,0.0137399353132347,1.36453936671466,64.284172209316,49.6356395284034,1.2951212640774,0.487663926141656,0.435492895215498,1.119797662601,0.052172624297256,0.0509991127133914,1.02301043138651,0.986152933987647,0.986152933987647,0,83.96,0.244981143949383,1.05214023228213,1.05214023228213,0.00136022069789176,93.18,0.283469804703295,0.937282791523563,0.864223066741811
2022-01-25,0.0269974564232175,0.0281441155444452,0.95925758905385,0.0188840002997788,0.0138095686911277,1.36745764637177,64.8586803446923,49.8070548434558,1.30219866540079,0.515471376462173,0.468626114935203,1.09996297695328,0.0541942404401683,0.0532887470948975,1.01699220557125,0.964697079318807,0.964697079318807,0,85.74,0.165722686477277,1.03639718909341,1.03639718909341,1.80453543708443e-05,91.18,0.260579022066963,0.930817923351062,0.635978618550075
2022-01-26,0.0264445393830027,0.02797838353139,0.945177527977399,0.0183036559316574,0.0134960230867351,1.35622589069572,64.625574213994,49.9812586041242,1.29299613532864,0.506781468531711,0.471478869512979,1.07487631217747,0.0516775773596381,0.0524585214383737,0.985113113040117,0.930702235080801,0.930702235080801,0,83.3,0.0947299087127673,1.04003222093664,1.04003222093664,1.90503931634033e-05,90.4,0.239590099322655,0.894878270446875,0.395383235703721
2022-01-27,0.0265298214143302,0.0282022497835915,0.940698760485614,0.0185096380971378,0.0139526147691437,1.32660712012719,64.7070182399514,50.1617083335219,1.28996839201964,0.512075777609736,0.485451020837844,1.0548454027884,0.0522721790714428,0.0538227466317908,0.971191221976171,0.960434780880576,0.960434780880576,0,93.16,0.172326449742812,1.02522040827442,1.02522040827442,1.75067238824753e-05,90.54,0.245352959419441,0.936808098169951,0.702361406809906
2022-01-28,0.0265250088997732,0.028114039857828,0.94347909563725,0.0184841889826119,0.013874443078031,1.33224727498288,64.832458517191,50.1574544519303,1.29257872484986,0.510638938582427,0.484925222774507,1.05302614630107,0.0523874483401531,0.0538733465592052,0.972418676136647,1.03135833346062,1.03135833346062,0,87.38,0.324199713896824,1.02927041871836,1.02927041871836,0,84.9,0.245554951380043,1.00202853856896,1.32027357654484
2022-02-07,0.0265821682531246,0.0281132766252721,0.945537889711114,0.0185541066332642,0.0137777168608351,1.34667498401035,66.0754264464241,50.4497185071488,1.30972834738535,0.503349439465567,0.483180676234964,1.0417416594301,0.0508366546341274,0.0538398509614105,0.944219824653013,0.988869129893623,0.988869129893623,0,92.04,0.104846367842732,1.00718510286369,1.00718510286369,0.00118372787453131,93.2,0.317317072184329,0.981814690350373,0.330415149493838
2022-02-08,0.0267027609088373,0.0281922801865062,0.947165703951045,0.0187265947066471,0.0139476747605575,1.34263201774707,65.8500202355705,50.2352719285698,1.31083236354734,0.508528037198481,0.482566103538012,1.05379974571385,0.0506931964013502,0.0540389038714247,0.938087058944884,0.964872073002239,0.964872073002239,0,99.58,0.182404627388868,1.00302935180345,1.00302935180345,1.91988482223021e-05,92,0.297493168528961,0.961957963909424,0.613138877409585
2022-02-09,0.026668134569614,0.0280433284487375,0.950961816760185,0.0188609693609859,0.0139924167159312,1.34794222784343,65.9038783754397,50.3757184765112,1.30824691673964,0.510388626439529,0.482803878041744,1.0571344797595,0.0506868816916601,0.0539927013075116,0.938772842702878,0.957797504313029,0.957797504313029,0,99.48,0.209537503711391,1.02154006985507,1.02154006985507,0.00134208762389952,94.86,0.350088012666232,0.937601502453949,0.598528073313841
2022-02-10,0.0262316819296019,0.0278985994035444,0.940250854538213,0.0182502684085324,0.014007254835933,1.30291542649133,65.8803481008893,50.7286667397206,1.29868085118241,0.502139069936953,0.483985200493679,1.037509141653,0.0487982278483701,0.0538473183926844,0.906233203527545,0.983363226041458,0.983363226041458,0,95.18,0.228834131221657,1.03758539313463,1.03758539313463,0.00103567081178041,93.04,0.335190789735937,0.947741971454166,0.68269814752945
2022-02-11,0.0262387822452828,0.0279688373844096,0.938143473203818,0.0181092572890223,0.0140595233101469,1.28804205445235,66.0277882639146,50.7217452257573,1.30176491305714,0.503741031556426,0.491806152472219,1.02426744566779,0.0488706666521816,0.0540094300760996,0.90485432975913,1.01400086363829,1.01400086363829,0,92.32,0.300150408262228,1.05890464975912,1.05890464975912,0.00127978872171897,93.86,0.309018736538104,0.957594117533584,0.971301648646853
2022-02-14,0.0261979574887218,0.0278987274306273,0.939037723274845,0.0182143293282254,0.0140267163042856,1.29854549939535,66.0515544433012,50.3600279652854,1.31158692939631,0.501153813316937,0.489613896875585,1.02356942177294,0.0490351875615642,0.054057386660863,0.907095044553183,1.02709799863199,1.02709799863199,0,91.14,0.109979632868098,1.06056323305881,1.06056323305881,2.33586223801749e-05,93.24,0.389019792368232,0.968445790516141,0.282709607648947
2022-02-15,0.0261552070926067,0.0279357817312184,0.936261864595615,0.0180697753296313,0.0142499153613549,1.26806194081936,66.0722516257921,50.4104116693388,1.31068661091652,0.500844661035089,0.490569540246288,1.02094528898725,0.0490626700987802,0.0540737182846285,0.907329321067371,1.03148133594427,1.03148133594427,0,95.92,0.191363102975933,1.0511942673476,1.0511942673476,0,85.22,0.322194831130972,0.981247109106603,0.593935980612128
2022-02-16,0.0261455823111323,0.0278817351928338,0.937731533934526,0.0181144738268131,0.014198445854874,1.27580680392529,65.9798092877396,50.4431389393413,1.30800363885129,0.501985820685911,0.490818338956198,1.02275278008858,0.0490317686421004,0.0540523924066623,0.907115605045022,1.00856491713079,1.00856491713079,0,90.72,0.482226673848324,1.07365629704599,1.07365629704599,2.59905466682432e-05,92.32,0.291612936012004,0.939374099426143,1.65365323103661
2022-02-17,0.026088617997577,0.0277241614790818,0.941006566321624,0.0181201557254123,0.0142016505203721,1.27591899965565,65.9311770165358,50.6034242666865,1.30289951662303,0.503980214991483,0.487910383301739,1.03293603136912,0.0489766300381356,0.0541415150891243,0.90460398009759,0.984422947098959,0.984422947098959,0,86.08,0.439886282752372,1.07186739531019,1.07186739531019,0.00129118650066083,96.76,0.332817846385545,0.918418594880459,1.32170280989919
2022-02-18,0.0260269169179124,0.0275784455569045,0.943741258520507,0.0180560027627416,0.0141207736743551,1.27868367407753,65.888489024221,50.8686981656992,1.2952658786273,0.508528812130544,0.491515642559902,1.0346136889602,0.0486375975185856,0.0538713664119057,0.902846925149398,1.00123603554452,1.00123603554452,0,91.98,0.285254408119328,1.06306856757578,1.06306856757578,2.71007479320321e-05,91.66,0.325103031665928,0.941835800702618,0.877427708556259
2022-02-21,0.0259211782568331,0.0275163295927896,0.942028920297043,0.0179023278790823,0.0139106484224044,1.28695135808687,65.9403880995663,50.972366253236,1.29364973507346,0.507523500523964,0.496560243937311,1.02207840180624,0.0484435013532561,0.0534821166571428,0.905788782890032,0.989702191738096,0.989702191738096,0,96.44,0.192735243408409,1.05977395843744,1.05977395843744,2.21890810612364e-05,86.62,0.268902990237719,0.933880459940095,0.716746374735457
2022-02-22,0.0258953639298867,0.0273954431791007,0.945243475734008,0.0179420251692862,0.0139339558368349,1.28764762709063,65.9410374111987,50.8911447547564,1.29572713934747,0.505088864143911,0.494617594149935,1.02117043574233,0.048470462905835,0.0536455150156843,0.903532436806016,1.00257105865769,1.00257105865769,0,94.3,0.215809139365825,1.01927167525702,1.01927167525702,1.66088232120822e-05,89.84,0.34946748167834,0.983615146967448,0.617537111977881
2022-02-23,0.025912615850917,0.0274347901434619,0.944516641658817,0.017962007040268,0.0140967662366839,1.27419343831677,66.1237224557104,50.9142024135853,1.29872843570396,0.505318948622261,0.496713622294661,1.01732452250423,0.0484892237322746,0.0535773779639504,0.905031667747918,0.911993188174547,0.911993188174547,0,105.16,0.318276977225692,1.0303128766139,1.0303128766139,0,85.44,0.346994040866409,0.885161399876702,0.91724047027144
2022-02-24,0.0261023686859154,0.0275260067804208,0.94828025343952,0.0180991373883849,0.0142643772847493,1.26883473614621,66.076765294699,51.1167638352619,1.29266331310898,0.508693400616802,0.499543549139335,1.01831642404998,0.0491684984214612,0.0541339550006029,0.90827463873485,0.984922069286188,0.984922069286188,0,93.24,0.322101871550488,0.99082415006984,0.99082415006984,0,88.68,0.362015241488897,0.994043261073889,0.88974671404924
2022-02-25,0.0261440465914772,0.0274536076390393,0.952299127139127,0.0183801446515006,0.0142386203088524,1.29086556511893,66.0479123298986,51.3285738737975,1.28676694763217,0.506928937465225,0.498575471743699,1.01675466643457,0.0492735110364137,0.0541561397465649,0.909841640615441,0.930631541192393,0.930631541192393,0,88.06,0.319468355389686,1.01831715918643,1.01831715918643,0,87.46,0.336820548919576,0.913891642497617,0.948482378567607
2022-02-28,0.0261773255076292,0.0273491522549915,0.957153086997481,0.0183694449514451,0.0142082071331105,1.29287564429134,66.0671155169339,51.6137627439137,1.28002904660782,0.506919763316821,0.497823867516281,1.01827131319742,0.0492974735725234,0.0541712182428122,0.910030735353908,0.953295067758059,0.953295067758059,0,91.02,0.318380278730228,0.982417487303927,0.982417487303927,0,88.2,0.39425069041811,0.970356370970361,0.807557948453001
